2021-11-18-09.54.11,0
2021-11-19-23.06.34,0
2021-11-19-23.07.33,21
2021-11-19-23.08.33,0
2021-11-19-23.09.32,0
2021-11-19-23.10.31,0
2021-11-19-23.11.30,0
2021-11-19-23.12.29,0
2021-11-19-23.13.28,0
2021-11-19-23.14.27,3
2021-11-19-23.15.27,0
2021-11-19-23.16.26,0
2021-11-19-23.17.25,0
2021-11-19-23.18.24,0
2021-11-19-23.19.23,0
2021-11-19-23.20.22,0
2021-11-19-23.21.21,8
2021-11-19-23.22.21,0
2021-11-19-23.23.20,0
2021-11-19-23.24.19,0
2021-11-19-23.25.18,0
2021-11-19-23.26.17,0
2021-11-19-23.27.16,0
2021-11-19-23.28.15,0
2021-11-19-23.29.14,0
2021-11-19-23.30.13,0
2021-11-19-23.31.12,0
2021-11-19-23.32.12,0
2021-11-19-23.33.11,0
2021-11-19-23.34.10,0
2021-11-19-23.35.09,0
2021-11-19-23.36.08,0
2021-11-19-23.37.07,0
2021-11-19-23.38.06,0
2021-11-19-23.39.05,0
2021-11-19-23.40.04,0
2021-11-19-23.41.03,0
2021-11-19-23.42.02,0
2021-11-19-23.43.01,0
2021-11-19-23.44.00,0
2021-11-19-23.44.59,1
2021-11-19-23.45.59,0
2021-11-19-23.46.58,0
2021-11-19-23.47.57,0
2021-11-19-23.48.56,0
2021-11-19-23.49.55,0
2021-11-19-23.50.54,0
2021-11-19-23.51.53,0
2021-11-19-23.52.52,0
2021-11-19-23.53.51,0
2021-11-19-23.54.50,0
2021-11-19-23.55.49,0
2021-11-19-23.56.48,0
2021-11-19-23.57.47,0
2021-11-19-23.58.46,0
2021-11-19-23.59.45,0
2021-11-20-00.00.44,0
2021-11-20-00.01.43,0
2021-11-20-00.02.42,0
2021-11-20-00.03.41,3
2021-11-20-00.04.41,0
2021-11-20-00.05.41,0
2021-11-20-00.06.40,0
2021-11-20-00.07.39,0
2021-11-20-00.08.38,0
2021-11-20-00.09.37,0
2021-11-20-00.10.36,11
2021-11-20-00.11.36,0
2021-11-20-00.12.35,0
2021-11-20-00.13.34,0
2021-11-20-00.14.33,3
2021-11-20-00.15.33,0
2021-11-20-00.16.32,0
2021-11-20-00.17.31,0
2021-11-20-00.18.30,0
2021-11-20-00.19.29,0
2021-11-20-00.20.28,0
2021-11-20-00.21.27,0
2021-11-20-00.22.26,0
2021-11-20-00.23.25,0
2021-11-20-00.24.24,5
2021-11-20-00.25.24,0
2021-11-20-00.26.23,0
2021-11-20-00.27.22,0
2021-11-20-00.28.21,0
2021-11-20-00.29.20,0
2021-11-20-00.30.19,0
2021-11-20-00.31.18,11
2021-11-20-00.32.18,0
2021-11-20-00.33.17,0
2021-11-20-00.34.16,0
2021-11-20-00.35.15,0
2021-11-20-00.36.14,0
2021-11-20-00.37.13,0
2021-11-20-00.38.12,0
2021-11-20-00.39.11,0
2021-11-20-00.40.11,0
2021-11-20-00.41.10,0
2021-11-20-00.42.09,0
2021-11-20-00.43.08,0
2021-11-20-00.44.07,0
2021-11-20-00.45.06,0
2021-11-20-00.46.05,0
2021-11-20-00.47.04,0
2021-11-20-00.48.03,0
2021-11-20-00.49.02,0
2021-11-20-00.50.01,0
2021-11-20-00.51.00,0
2021-11-20-00.51.59,0
2021-11-20-00.52.58,0
2021-11-20-00.53.57,0
2021-11-20-00.54.56,0
2021-11-20-00.55.55,0
2021-11-20-00.56.54,0
2021-11-20-00.57.53,0
2021-11-20-00.58.52,0
2021-11-20-00.59.51,0
2021-11-20-01.00.50,0
2021-11-20-01.01.49,0
2021-11-20-01.02.48,0
2021-11-20-01.03.47,0
2021-11-20-01.04.46,0
2021-11-20-01.05.45,0
2021-11-20-01.06.44,0
2021-11-20-01.07.43,0
2021-11-20-01.08.42,0
2021-11-20-01.09.41,0
2021-11-20-01.10.40,0
2021-11-20-01.11.39,0
2021-11-20-01.12.39,0
2021-11-20-01.13.38,13
2021-11-20-01.14.38,0
2021-11-20-01.15.37,0
2021-11-20-01.16.36,0
2021-11-20-01.17.35,0
2021-11-20-01.18.34,0
2021-11-20-01.19.33,0
2021-11-20-01.20.32,0
2021-11-20-01.21.31,0
2021-11-20-01.22.30,0
2021-11-20-01.23.29,0
2021-11-20-01.24.28,0
2021-11-20-01.25.27,0
2021-11-20-01.26.26,0
2021-11-20-01.27.25,0
2021-11-20-01.28.24,0
2021-11-20-01.29.23,0
2021-11-20-01.30.22,0
2021-11-20-01.31.21,0
2021-11-20-01.32.20,0
2021-11-20-01.33.19,0
2021-11-20-01.34.18,11
2021-11-20-01.35.18,0
2021-11-20-01.36.17,0
2021-11-20-01.37.16,0
2021-11-20-01.38.15,0
2021-11-20-01.39.14,0
2021-11-20-01.40.13,0
2021-11-20-01.41.12,0
2021-11-20-01.42.11,0
2021-11-20-01.43.10,0
2021-11-20-01.44.09,0
2021-11-20-01.45.08,0
2021-11-20-01.46.08,0
2021-11-20-01.47.07,0
2021-11-20-01.48.06,0
2021-11-20-01.49.05,0
2021-11-20-01.50.04,0
2021-11-20-01.51.03,0
2021-11-20-01.52.02,0
2021-11-20-01.53.01,0
2021-11-20-01.54.00,0
2021-11-20-01.54.59,0
2021-11-20-01.55.58,0
2021-11-20-01.56.57,0
2021-11-20-01.57.56,0
2021-11-20-01.58.55,0
2021-11-20-01.59.54,0
2021-11-20-02.00.53,0
2021-11-20-02.01.52,0
2021-11-20-02.02.51,0
2021-11-20-02.03.50,0
2021-11-20-02.04.49,0
2021-11-20-02.05.48,0
2021-11-20-02.06.47,0
2021-11-20-02.07.46,0
2021-11-20-02.08.45,0
2021-11-20-02.09.44,0
2021-11-20-02.10.43,0
2021-11-20-02.11.42,0
2021-11-20-02.12.41,0
2021-11-20-02.13.40,0
2021-11-20-02.14.39,0
2021-11-20-02.15.38,0
2021-11-20-02.16.37,10
2021-11-20-02.17.37,0
2021-11-20-02.18.36,0
2021-11-20-02.19.36,0
2021-11-20-02.20.35,0
2021-11-20-02.21.34,0
2021-11-20-02.22.33,0
2021-11-20-02.23.32,0
2021-11-20-02.24.31,0
2021-11-20-02.25.30,0
2021-11-20-02.26.29,0
2021-11-20-02.27.28,0
2021-11-20-02.28.27,0
2021-11-20-02.29.26,0
2021-11-20-02.30.25,3
2021-11-20-02.31.25,0
2021-11-20-02.32.24,0
2021-11-20-02.33.23,0
2021-11-20-02.34.22,0
2021-11-20-02.35.21,0
2021-11-20-02.36.20,0
2021-11-20-02.37.19,0
2021-11-20-02.38.18,0
2021-11-20-02.39.17,0
2021-11-20-02.40.16,0
2021-11-20-02.41.15,0
2021-11-20-02.42.14,0
2021-11-20-02.43.13,0
2021-11-20-02.44.12,0
2021-11-20-02.45.12,0
2021-11-20-02.46.11,0
2021-11-20-02.47.10,0
2021-11-20-02.48.09,0
2021-11-20-02.49.08,0
2021-11-20-02.50.07,0
2021-11-20-02.51.06,0
2021-11-20-02.52.05,0
2021-11-20-02.53.04,0
2021-11-20-02.54.03,0
2021-11-20-02.55.02,0
2021-11-20-02.56.01,0
2021-11-20-02.57.00,0
2021-11-20-02.57.59,0
2021-11-20-02.58.58,0
2021-11-20-02.59.57,0
2021-11-20-03.00.56,0
2021-11-20-03.01.55,0
2021-11-20-03.02.54,0
2021-11-20-03.03.53,0
2021-11-20-03.04.52,0
2021-11-20-03.05.51,0
2021-11-20-03.06.50,0
2021-11-20-03.07.49,0
2021-11-20-03.08.48,0
2021-11-20-03.09.47,0
2021-11-20-03.10.46,0
2021-11-20-03.11.45,0
2021-11-20-03.12.44,0
2021-11-20-03.13.43,0
2021-11-20-03.14.42,0
2021-11-20-03.15.41,0
2021-11-20-03.16.41,0
2021-11-20-03.17.40,0
2021-11-20-03.18.39,0
2021-11-20-03.19.38,10
2021-11-20-03.20.38,0
2021-11-20-03.21.37,0
2021-11-20-03.22.36,0
2021-11-20-03.23.35,0
2021-11-20-03.24.34,0
2021-11-20-03.25.33,0
2021-11-20-03.26.32,0
2021-11-20-03.27.31,0
2021-11-20-03.28.30,0
2021-11-20-03.29.29,0
2021-11-20-03.30.28,0
2021-11-20-03.31.27,0
2021-11-20-03.32.26,0
2021-11-20-03.33.25,0
2021-11-20-03.34.24,0
2021-11-20-03.35.23,0
2021-11-20-03.36.22,0
2021-11-20-03.37.21,0
2021-11-20-03.38.20,0
2021-11-20-03.39.19,0
2021-11-20-03.40.18,15
2021-11-20-03.41.18,0
2021-11-20-03.42.17,0
2021-11-20-03.43.16,0
2021-11-20-03.44.15,1
2021-11-20-03.45.15,0
2021-11-20-03.46.14,0
2021-11-20-03.47.13,0
2021-11-20-03.48.12,0
2021-11-20-03.49.11,0
2021-11-20-03.50.10,0
2021-11-20-03.51.10,0
2021-11-20-03.52.09,0
2021-11-20-03.53.08,0
2021-11-20-03.54.07,0
2021-11-20-03.55.06,0
2021-11-20-03.56.05,0
2021-11-20-03.57.04,0
2021-11-20-03.58.03,0
2021-11-20-03.59.02,0
2021-11-20-04.00.01,0
2021-11-20-04.01.00,0
2021-11-20-04.01.59,0
2021-11-20-04.02.58,0
2021-11-20-04.03.57,1
2021-11-20-04.04.57,0
2021-11-20-04.05.56,0
2021-11-20-04.06.55,1
2021-11-20-04.07.55,0
2021-11-20-04.08.54,1
2021-11-20-04.09.54,0
2021-11-20-04.10.53,1
2021-11-20-04.11.53,100
2021-11-20-04.13.02,100
2021-11-20-04.14.11,18
2021-11-20-04.15.11,0
2021-11-20-04.16.10,0
2021-11-20-04.17.09,0
2021-11-20-04.18.08,0
2021-11-20-04.19.07,0
2021-11-20-04.20.06,0
2021-11-20-04.21.05,0
2021-11-20-04.22.04,0
2021-11-20-04.23.03,1
2021-11-20-04.24.03,1
2021-11-20-04.25.03,0
2021-11-20-04.26.02,0
2021-11-20-04.27.02,0
2021-11-20-04.28.01,0
2021-11-20-04.29.00,0
2021-11-20-04.29.59,0
2021-11-20-04.30.58,0
2021-11-20-04.31.57,0
2021-11-20-04.32.56,0
2021-11-20-04.33.55,0
2021-11-20-04.34.54,0
2021-11-20-04.35.53,0
2021-11-20-04.36.52,1
2021-11-20-04.37.52,0
2021-11-20-04.38.51,0
2021-11-20-04.39.50,0
2021-11-20-04.40.49,0
2021-11-20-04.41.48,0
2021-11-20-04.42.47,0
2021-11-20-04.43.46,0
2021-11-20-04.44.45,1
2021-11-20-04.45.45,0
2021-11-20-04.46.44,0
2021-11-20-04.47.43,0
2021-11-20-04.48.42,0
2021-11-20-04.49.41,0
2021-11-20-04.50.40,0
2021-11-20-04.51.39,0
2021-11-20-04.52.38,0
2021-11-20-04.53.37,0
2021-11-20-04.54.36,0
2021-11-20-04.55.35,0
2021-11-20-04.56.34,0
2021-11-20-04.57.33,16
2021-11-20-04.58.33,0
2021-11-20-04.59.32,0
2021-11-20-05.00.31,0
2021-11-20-05.01.31,0
2021-11-20-05.02.30,0
2021-11-20-05.03.29,0
2021-11-20-05.04.28,0
2021-11-20-05.05.27,0
2021-11-20-05.06.26,0
2021-11-20-05.07.25,0
2021-11-20-05.08.24,0
2021-11-20-05.09.23,0
2021-11-20-05.10.22,0
2021-11-20-05.11.21,13
2021-11-20-05.12.21,0
2021-11-20-05.13.20,0
2021-11-20-05.14.19,0
2021-11-20-05.15.18,0
2021-11-20-05.16.17,0
2021-11-20-05.17.16,0
2021-11-20-05.18.15,0
2021-11-20-05.19.14,0
2021-11-20-05.20.13,0
2021-11-20-05.21.13,0
2021-11-20-05.22.12,0
2021-11-20-05.23.11,0
2021-11-20-05.24.10,0
2021-11-20-05.25.09,0
2021-11-20-05.26.08,0
2021-11-20-05.27.07,0
2021-11-20-05.28.06,0
2021-11-20-05.29.05,0
2021-11-20-05.30.04,0
2021-11-20-05.31.03,0
2021-11-20-05.32.02,0
2021-11-20-05.33.01,0
2021-11-20-05.34.00,0
2021-11-20-05.34.59,0
2021-11-20-05.35.58,0
2021-11-20-05.36.57,0
2021-11-20-05.37.56,0
2021-11-20-05.38.55,0
2021-11-20-05.39.54,0
2021-11-20-05.40.53,0
2021-11-20-05.41.52,0
2021-11-20-05.42.51,0
2021-11-20-05.43.50,0
2021-11-20-05.44.49,0
2021-11-20-05.45.48,0
2021-11-20-05.46.47,0
2021-11-20-05.47.46,0
2021-11-20-05.48.45,0
2021-11-20-05.49.44,0
2021-11-20-05.50.43,0
2021-11-20-05.51.42,0
2021-11-20-05.52.41,0
2021-11-20-05.53.40,5
2021-11-20-05.54.40,0
2021-11-20-05.55.40,0
2021-11-20-05.56.39,58
2021-11-20-05.57.39,100
2021-11-20-05.58.48,91
2021-11-20-05.59.48,5
2021-11-20-06.00.48,0
2021-11-20-06.01.47,1
2021-11-20-06.02.47,0
2021-11-20-06.03.46,0
2021-11-20-06.04.45,0
2021-11-20-06.05.44,0
2021-11-20-06.06.43,0
2021-11-20-06.07.42,0
2021-11-20-06.08.41,0
2021-11-20-06.09.40,0
2021-11-20-06.10.39,1
2021-11-20-06.11.39,0
2021-11-20-06.12.38,0
2021-11-20-06.13.37,0
2021-11-20-06.14.36,15
2021-11-20-06.15.36,0
2021-11-20-06.16.35,0
2021-11-20-06.17.34,0
2021-11-20-06.18.33,0
2021-11-20-06.19.32,0
2021-11-20-06.20.31,0
2021-11-20-06.21.30,0
2021-11-20-06.22.29,0
2021-11-20-06.23.28,0
2021-11-20-06.24.27,0
2021-11-20-06.25.26,0
2021-11-20-06.26.25,0
2021-11-20-06.27.24,0
2021-11-20-06.28.23,3
2021-11-20-06.29.23,1
2021-11-20-06.30.23,0
2021-11-20-06.31.23,0
2021-11-20-06.32.22,0
2021-11-20-06.33.21,0
2021-11-20-06.34.20,0
2021-11-20-06.35.19,13
2021-11-20-06.36.19,0
2021-11-20-06.37.18,0
2021-11-20-06.38.17,0
2021-11-20-06.39.16,0
2021-11-20-06.40.15,1
2021-11-20-06.41.15,0
2021-11-20-06.42.14,0
2021-11-20-06.43.13,0
2021-11-20-06.44.12,0
2021-11-20-06.45.11,0
2021-11-20-06.46.10,0
2021-11-20-06.47.09,0
2021-11-20-06.48.08,0
2021-11-20-06.49.07,0
2021-11-20-06.50.06,0
2021-11-20-06.51.05,0
2021-11-20-06.52.04,0
2021-11-20-06.53.03,0
2021-11-20-06.54.02,0
2021-11-20-06.55.01,0
2021-11-20-06.56.01,1
2021-11-20-06.57.01,0
2021-11-20-06.58.00,0
2021-11-20-06.58.59,0
2021-11-20-06.59.58,0
2021-11-20-07.00.57,0
2021-11-20-07.01.56,0
2021-11-20-07.02.55,1
2021-11-20-07.03.55,0
2021-11-20-07.04.54,0
2021-11-20-07.05.53,0
2021-11-20-07.06.52,0
2021-11-20-07.07.51,0
2021-11-20-07.08.50,0
2021-11-20-07.09.49,0
2021-11-20-07.10.48,0
2021-11-20-07.11.47,0
2021-11-20-07.12.46,0
2021-11-20-07.13.45,0
2021-11-20-07.14.44,0
2021-11-20-07.15.43,0
2021-11-20-07.16.42,0
2021-11-20-07.17.41,6
2021-11-20-07.18.41,0
2021-11-20-07.19.40,0
2021-11-20-07.20.39,0
2021-11-20-07.21.38,0
2021-11-20-07.22.37,0
2021-11-20-07.23.36,0
2021-11-20-07.24.35,15
2021-11-20-07.25.35,0
2021-11-20-07.26.34,0
2021-11-20-07.27.33,0
2021-11-20-07.28.32,0
2021-11-20-07.29.31,0
2021-11-20-07.30.30,0
2021-11-20-07.31.30,0
2021-11-20-07.32.29,0
2021-11-20-07.33.28,0
2021-11-20-07.34.27,0
2021-11-20-07.35.26,0
2021-11-20-07.36.25,0
2021-11-20-07.37.24,0
2021-11-20-07.38.23,3
2021-11-20-07.39.23,0
2021-11-20-07.40.22,0
2021-11-20-07.41.21,0
2021-11-20-07.42.20,0
2021-11-20-07.43.19,0
2021-11-20-07.44.18,0
2021-11-20-07.45.17,16
2021-11-20-07.46.17,0
2021-11-20-07.47.16,0
2021-11-20-07.48.15,0
2021-11-20-07.49.14,0
2021-11-20-07.50.13,0
2021-11-20-07.51.12,0
2021-11-20-07.52.11,0
2021-11-20-07.53.11,0
2021-11-20-07.54.10,0
2021-11-20-07.55.09,0
2021-11-20-07.56.08,0
2021-11-20-07.57.07,0
2021-11-20-07.58.06,0
2021-11-20-07.59.05,0
2021-11-20-08.00.04,0
2021-11-20-08.01.03,0
2021-11-20-08.02.02,0
2021-11-20-08.03.01,0
2021-11-20-08.04.00,0
2021-11-20-08.04.59,0
2021-11-20-08.05.58,0
2021-11-20-08.06.57,0
2021-11-20-08.07.56,0
2021-11-20-08.08.55,0
2021-11-20-08.09.54,0
2021-11-20-08.10.53,0
2021-11-20-08.11.52,0
2021-11-20-08.12.51,0
2021-11-20-08.13.50,3
2021-11-20-08.14.50,3
2021-11-20-08.15.50,0
2021-11-20-08.16.49,0
2021-11-20-08.17.48,0
2021-11-20-08.18.47,0
2021-11-20-08.19.46,0
2021-11-20-08.20.45,0
2021-11-20-08.21.44,0
2021-11-20-08.22.43,0
2021-11-20-08.23.42,0
2021-11-20-08.24.41,0
2021-11-20-08.25.40,0
2021-11-20-08.26.40,0
2021-11-20-08.27.39,13
2021-11-20-08.28.39,0
2021-11-20-08.29.38,0
2021-11-20-08.30.37,0
2021-11-20-08.31.36,0
2021-11-20-08.32.35,0
2021-11-20-08.33.34,0
2021-11-20-08.34.33,21
2021-11-20-08.35.33,0
2021-11-20-08.36.32,0
2021-11-20-08.37.31,0
2021-11-20-08.38.30,0
2021-11-20-08.39.29,0
2021-11-20-08.40.28,0
2021-11-20-08.41.27,0
2021-11-20-08.42.26,0
2021-11-20-08.43.25,0
2021-11-20-08.44.24,0
2021-11-20-08.45.23,0
2021-11-20-08.46.22,0
2021-11-20-08.47.21,0
2021-11-20-08.48.20,11
2021-11-20-08.49.20,0
2021-11-20-08.50.19,0
2021-11-20-08.51.18,0
2021-11-20-08.52.17,0
2021-11-20-08.53.16,0
2021-11-20-08.54.15,0
2021-11-20-08.55.14,0
2021-11-20-08.56.13,3
2021-11-20-08.57.13,0
2021-11-20-08.58.12,0
2021-11-20-08.59.11,0
2021-11-20-09.00.10,0
2021-11-20-09.01.10,0
2021-11-20-09.02.09,0
2021-11-20-09.03.08,0
2021-11-20-09.04.07,0
2021-11-20-09.05.06,0
2021-11-20-09.06.05,0
2021-11-20-09.07.04,0
2021-11-20-09.08.03,0
2021-11-20-09.09.02,0
2021-11-20-09.10.01,0
2021-11-20-09.11.00,0
2021-11-20-09.11.59,0
2021-11-20-09.12.58,0
2021-11-20-09.13.57,0
2021-11-20-09.14.56,0
2021-11-20-09.15.55,0
2021-11-20-09.16.54,1
2021-11-20-09.17.54,3
2021-11-20-09.18.54,1
2021-11-20-09.19.54,0
2021-11-20-09.20.53,0
2021-11-20-09.21.52,1
2021-11-20-09.22.52,80
2021-11-20-09.23.52,100
2021-11-20-09.25.01,51
2021-11-20-09.26.01,0
2021-11-20-09.27.00,0
2021-11-20-09.27.59,0
2021-11-20-09.28.58,0
2021-11-20-09.29.57,0
2021-11-20-09.30.56,0
2021-11-20-09.31.55,0
2021-11-20-09.32.54,0
2021-11-20-09.33.53,0
2021-11-20-09.34.53,0
2021-11-20-09.35.52,0
2021-11-20-09.36.51,0
2021-11-20-09.37.50,6
2021-11-20-09.38.50,0
2021-11-20-09.39.49,0
2021-11-20-09.40.48,0
2021-11-20-09.41.47,0
2021-11-20-09.42.46,0
2021-11-20-09.43.45,0
2021-11-20-09.44.44,0
2021-11-20-09.45.43,0
2021-11-20-09.46.42,0
2021-11-20-09.47.41,0
2021-11-20-09.48.40,0
2021-11-20-09.49.39,0
2021-11-20-09.50.38,0
2021-11-20-09.51.37,11
2021-11-20-09.52.37,0
2021-11-20-09.53.36,0
2021-11-20-09.54.35,0
2021-11-20-09.55.34,0
2021-11-20-09.56.33,0
2021-11-20-09.57.32,0
2021-11-20-09.58.31,0
2021-11-20-09.59.30,0
2021-11-20-10.00.29,0
2021-11-20-10.01.28,0
2021-11-20-10.02.27,0
2021-11-20-10.03.26,0
2021-11-20-10.04.25,0
2021-11-20-10.05.24,3
2021-11-20-10.06.24,0
2021-11-20-10.07.23,0
2021-11-20-10.08.22,0
2021-11-20-10.09.21,0
2021-11-20-10.10.21,0
2021-11-20-10.11.20,0
2021-11-20-10.12.19,10
2021-11-20-10.13.19,0
2021-11-20-10.14.18,0
2021-11-20-10.15.17,0
2021-11-20-10.16.16,0
2021-11-20-10.17.15,0
2021-11-20-10.18.14,0
2021-11-20-10.19.13,0
2021-11-20-10.20.12,0
2021-11-20-10.21.11,0
2021-11-20-10.22.10,0
2021-11-20-10.23.09,0
2021-11-20-10.24.08,0
2021-11-20-10.25.07,0
2021-11-20-10.26.06,0
2021-11-20-10.27.05,0
2021-11-20-10.28.04,0
2021-11-20-10.29.03,0
2021-11-20-10.30.03,0
2021-11-20-10.31.02,0
2021-11-20-10.32.01,0
2021-11-20-10.33.00,0
2021-11-20-10.33.59,1
2021-11-20-10.34.59,0
2021-11-20-10.35.58,0
2021-11-20-10.36.57,0
2021-11-20-10.37.56,0
2021-11-20-10.38.55,0
2021-11-20-10.39.54,0
2021-11-20-10.40.53,0
2021-11-20-10.41.52,0
2021-11-20-10.42.51,0
2021-11-20-10.43.50,0
2021-11-20-10.44.49,0
2021-11-20-10.45.48,0
2021-11-20-10.46.47,0
2021-11-20-10.47.46,0
2021-11-20-10.48.45,0
2021-11-20-10.49.44,0
2021-11-20-10.50.43,0
2021-11-20-10.51.42,0
2021-11-20-10.52.41,0
2021-11-20-10.53.40,0
2021-11-20-10.54.39,6
2021-11-20-10.55.39,0
2021-11-20-10.56.38,0
2021-11-20-10.57.37,0
2021-11-20-10.58.36,0
2021-11-20-10.59.35,0
2021-11-20-11.00.34,0
2021-11-20-11.01.33,16
2021-11-20-11.02.33,0
2021-11-20-11.03.32,0
2021-11-20-11.04.32,0
2021-11-20-11.05.31,0
2021-11-20-11.06.30,0
2021-11-20-11.07.29,0
2021-11-20-11.08.28,0
2021-11-20-11.09.27,0
2021-11-20-11.10.26,0
2021-11-20-11.11.25,0
2021-11-20-11.12.24,0
2021-11-20-11.13.23,0
2021-11-20-11.14.22,0
2021-11-20-11.15.21,11
2021-11-20-11.16.21,0
2021-11-20-11.17.20,0
2021-11-20-11.18.19,0
2021-11-20-11.19.18,0
2021-11-20-11.20.17,1
2021-11-20-11.21.17,0
2021-11-20-11.22.16,18
2021-11-20-11.23.16,0
2021-11-20-11.24.16,0
2021-11-20-11.25.15,0
2021-11-20-11.26.14,0
2021-11-20-11.27.13,0
2021-11-20-11.28.12,0
2021-11-20-11.29.11,0
2021-11-20-11.30.10,0
2021-11-20-11.31.09,0
